Mutant;ALL;Jaccard
e_pow.mut.222.6_1_8.ROR.__ieee754_pow;0;0
e_pow.mut.222.6_6_32.ROR.__ieee754_pow;1;1
e_pow.mut.222.7_1_6.ROR.__ieee754_pow;0;0
e_pow.mut.225.1_1_39.ABS.__ieee754_pow;1;1
e_pow.mut.225.1_1_39.AOD.__ieee754_pow;1;1
e_pow.mut.225.1_1_9.ROD.__ieee754_pow;1;1
e_pow.mut.225.1_10_54.AOR.__ieee754_pow;1;1
e_pow.mut.225.1_14_59.AOR.__ieee754_pow;1;1
e_pow.mut.225.1_2_39.AOD.__ieee754_pow;0;0
e_pow.mut.225.1_2_41.AOR.__ieee754_pow;0;0
e_pow.mut.225.1_2_42.ABS.__ieee754_pow;1;1
e_pow.mut.225.1_2_9.UOI.__ieee754_pow;0;0
e_pow.mut.225.1_3_47.ABS.__ieee754_pow;1;1
e_pow.mut.225.1_4_11.ROR.__ieee754_pow;1;1
e_pow.mut.225.1_4_52.ABS.__ieee754_pow;0;0
e_pow.mut.225.1_5_52.AOD.__ieee754_pow;1;1
e_pow.mut.225.1_5_55.ABS.__ieee754_pow;0;0
e_pow.mut.225.1_6_12.ICR.__ieee754_pow;0;0
e_pow.mut.225.1_6_32.UOI.__ieee754_pow;0;0
e_pow.mut.225.1_6_46.AOR.__ieee754_pow;1;1
e_pow.mut.225.1_6_52.AOD.__ieee754_pow;0;0
e_pow.mut.225.1_6_60.ABS.__ieee754_pow;0;0
e_pow.mut.225.1_9_34.ROR.__ieee754_pow;1;1
e_pow.mut.225.2_10_34.ROR.__ieee754_pow;1;1
e_pow.mut.225.2_11_54.AOR.__ieee754_pow;1;1
e_pow.mut.225.2_15_59.AOR.__ieee754_pow;0;0
e_pow.mut.225.2_2_11.ROD.__ieee754_pow;1;1
e_pow.mut.225.2_3_41.AOD.__ieee754_pow;1;1
e_pow.mut.225.2_3_41.AOR.__ieee754_pow;1;1
e_pow.mut.225.2_4_9.UOI.__ieee754_pow;0;0
e_pow.mut.225.2_5_11.ROR.__ieee754_pow;1;1
e_pow.mut.225.2_7_35.ICR.__ieee754_pow;0;0
e_pow.mut.225.2_7_46.AOR.__ieee754_pow;1;1
e_pow.mut.225.2_8_32.UOI.__ieee754_pow;0;0
e_pow.mut.225.3_1_9.UOI.__ieee754_pow;0;0
e_pow.mut.225.3_5_32.UOI.__ieee754_pow;0;0
e_pow.mut.225.4_12_54.AOR.__ieee754_pow;1;1
e_pow.mut.225.4_16_59.AOR.__ieee754_pow;1;1
e_pow.mut.225.4_3_9.UOI.__ieee754_pow;0;0
e_pow.mut.225.4_4_41.AOR.__ieee754_pow;1;1
e_pow.mut.225.4_7_32.UOI.__ieee754_pow;0;0
e_pow.mut.225.4_8_46.AOR.__ieee754_pow;1;1
e_pow.mut.225.5_3_11.ROR.__ieee754_pow;0;0
e_pow.mut.225.5_3_12.ICR.__ieee754_pow;0;0
e_pow.mut.225.5_8_34.ROR.__ieee754_pow;1;1
e_pow.mut.225.6_1_11.ROR.__ieee754_pow;1;1
e_pow.mut.226.1_1_39.ABS.__ieee754_pow;1;1
e_pow.mut.226.1_1_39.AOD.__ieee754_pow;1;1
e_pow.mut.226.1_1_6.SDL.__ieee754_pow;0;0
e_pow.mut.226.1_10_54.AOR.__ieee754_pow;1;1
e_pow.mut.226.1_14_59.AOR.__ieee754_pow;1;1
e_pow.mut.226.1_2_39.AOD.__ieee754_pow;0;0
e_pow.mut.226.1_2_41.AOR.__ieee754_pow;0;0
e_pow.mut.226.1_2_42.ABS.__ieee754_pow;1;1
e_pow.mut.226.1_2_9.UOI.__ieee754_pow;0;0
e_pow.mut.226.1_3_32.ROD.__ieee754_pow;1;1
e_pow.mut.226.1_3_47.ABS.__ieee754_pow;1;1
e_pow.mut.226.1_4_52.ABS.__ieee754_pow;0;0
e_pow.mut.226.1_5_52.AOD.__ieee754_pow;1;1
e_pow.mut.226.1_5_55.ABS.__ieee754_pow;0;0
e_pow.mut.226.1_6_32.UOI.__ieee754_pow;0;0
e_pow.mut.226.1_6_46.AOR.__ieee754_pow;1;1
e_pow.mut.226.1_6_52.AOD.__ieee754_pow;0;0
e_pow.mut.226.1_6_60.ABS.__ieee754_pow;0;0
e_pow.mut.226.1_8_35.ICR.__ieee754_pow;0;0
e_pow.mut.226.2_11_54.AOR.__ieee754_pow;1;1
e_pow.mut.226.2_15_59.AOR.__ieee754_pow;0;0
e_pow.mut.226.2_3_41.AOR.__ieee754_pow;1;1
e_pow.mut.226.2_4_9.UOI.__ieee754_pow;0;0
e_pow.mut.226.2_7_46.AOR.__ieee754_pow;1;1
e_pow.mut.226.2_8_32.UOI.__ieee754_pow;0;0
e_pow.mut.226.3_1_9.UOI.__ieee754_pow;0;0
e_pow.mut.226.3_2_11.ROR.__ieee754_pow;1;1
e_pow.mut.226.3_5_32.UOI.__ieee754_pow;0;0
e_pow.mut.226.3_7_34.ROR.__ieee754_pow;1;1
e_pow.mut.226.4_12_54.AOR.__ieee754_pow;1;1
e_pow.mut.226.4_16_59.AOR.__ieee754_pow;1;1
e_pow.mut.226.4_2_12.ICR.__ieee754_pow;0;0
e_pow.mut.226.4_3_9.UOI.__ieee754_pow;0;0
e_pow.mut.226.4_4_41.AOR.__ieee754_pow;1;1
e_pow.mut.226.4_7_32.UOI.__ieee754_pow;0;0
e_pow.mut.226.4_8_34.ROR.__ieee754_pow;1;1
e_pow.mut.226.4_8_46.AOR.__ieee754_pow;1;1
e_pow.mut.226.5_4_11.ROR.__ieee754_pow;0;0
e_pow.mut.226.6_1_11.ROR.__ieee754_pow;1;1
e_pow.mut.226.6_6_34.ROR.__ieee754_pow;1;1
e_pow.mut.229.1_1_10.ABS.__ieee754_pow;0;0
e_pow.mut.229.1_1_10.AOD.__ieee754_pow;1;1
e_pow.mut.229.1_1_6.SDL.__ieee754_pow;1;1
e_pow.mut.229.3_2_12.AOR.__ieee754_pow;1;1
e_pow.mut.229.4_3_13.ICR.__ieee754_pow;0;0
e_pow.mut.230.1_1_10.AOD.__ieee754_pow;0;0
e_pow.mut.230.1_1_6.SDL.__ieee754_pow;0;0
e_pow.mut.230.1_11_20.AOR.__ieee754_pow;0;0
e_pow.mut.230.1_11_49.AOD.__ieee754_pow;0;0
e_pow.mut.230.1_14_22.AOR.__ieee754_pow;0;0
e_pow.mut.230.1_19_48.AOR.__ieee754_pow;0;0
e_pow.mut.230.1_2_12.AOR.__ieee754_pow;1;1
e_pow.mut.230.1_22_50.AOR.__ieee754_pow;0;0
e_pow.mut.230.1_5_17.AOD.__ieee754_pow;0;0
e_pow.mut.230.1_6_15.AOR.__ieee754_pow;0;0
e_pow.mut.230.1_7_21.AOD.__ieee754_pow;0;0
e_pow.mut.230.1_9_24.AOD.__ieee754_pow;0;0
e_pow.mut.230.2_1_17.LVR.__ieee754_pow;0;0
e_pow.mut.230.2_10_48.AOD.__ieee754_pow;0;0
e_pow.mut.230.2_12_50.AOD.__ieee754_pow;0;0
e_pow.mut.230.2_15_22.AOR.__ieee754_pow;0;0
e_pow.mut.230.2_23_50.AOR.__ieee754_pow;0;0
e_pow.mut.230.2_3_12.AOR.__ieee754_pow;0;0
e_pow.mut.230.2_3_24.LVR.__ieee754_pow;0;0
e_pow.mut.230.2_4_15.AOD.__ieee754_pow;0;0
e_pow.mut.230.2_5_51.LVR.__ieee754_pow;0;0
e_pow.mut.230.2_6_20.AOD.__ieee754_pow;0;0
e_pow.mut.230.2_7_15.AOR.__ieee754_pow;1;1
e_pow.mut.230.2_8_22.AOD.__ieee754_pow;0;0
e_pow.mut.230.3_10_20.AOR.__ieee754_pow;0;0
e_pow.mut.230.3_18_48.AOR.__ieee754_pow;0;0
e_pow.mut.230.3_2_17.LVR.__ieee754_pow;0;0
e_pow.mut.230.3_4_24.LVR.__ieee754_pow;0;0
e_pow.mut.230.4_12_20.AOR.__ieee754_pow;0;0
e_pow.mut.230.4_16_22.AOR.__ieee754_pow;0;0
e_pow.mut.230.4_20_48.AOR.__ieee754_pow;0;0
e_pow.mut.230.4_24_50.AOR.__ieee754_pow;0;0
e_pow.mut.230.4_8_15.AOR.__ieee754_pow;0;0
e_pow.mut.231.1_1_10.ABS.__ieee754_pow;1;1
e_pow.mut.231.1_1_10.AOD.__ieee754_pow;1;1
e_pow.mut.231.1_1_6.SDL.__ieee754_pow;1;1
e_pow.mut.231.1_2_17.AOR.__ieee754_pow;1;1
e_pow.mut.231.1_2_18.ABS.__ieee754_pow;1;1
e_pow.mut.231.2_2_17.AOD.__ieee754_pow;1;1
e_pow.mut.231.2_3_17.AOR.__ieee754_pow;1;1
e_pow.mut.231.4_4_17.AOR.__ieee754_pow;0;0
e_pow.mut.232.1_1_10.ABS.__ieee754_pow;0;0
e_pow.mut.232.1_1_10.AOD.__ieee754_pow;0;0
e_pow.mut.232.1_1_6.SDL.__ieee754_pow;0;0
e_pow.mut.232.1_10_21.AOR.__ieee754_pow;1;1
e_pow.mut.232.1_2_10.AOD.__ieee754_pow;0;0
e_pow.mut.232.1_2_11.AOR.__ieee754_pow;0;0
e_pow.mut.232.1_2_12.ABS.__ieee754_pow;0;0
e_pow.mut.232.1_4_22.ABS.__ieee754_pow;0;0
e_pow.mut.232.1_5_20.AOD.__ieee754_pow;0;0
e_pow.mut.232.1_7_19.AOR.__ieee754_pow;0;0
e_pow.mut.232.2_11_21.AOR.__ieee754_pow;0;0
e_pow.mut.232.2_3_11.AOD.__ieee754_pow;0;0
e_pow.mut.232.2_3_11.AOR.__ieee754_pow;0;0
e_pow.mut.232.2_4_19.AOD.__ieee754_pow;0;0
e_pow.mut.232.2_6_21.AOD.__ieee754_pow;0;0
e_pow.mut.232.3_6_19.AOR.__ieee754_pow;0;0
e_pow.mut.232.4_12_21.AOR.__ieee754_pow;0;0
e_pow.mut.232.4_4_11.AOR.__ieee754_pow;0;0
e_pow.mut.232.4_8_19.AOR.__ieee754_pow;0;0
e_pow.mut.233.1_1_11.ABS.__ieee754_pow;0;0
e_pow.mut.233.1_1_11.AOD.__ieee754_pow;0;0
e_pow.mut.233.1_1_6.SDL.__ieee754_pow;0;0
e_pow.mut.233.2_2_12.AOD.__ieee754_pow;0;0
e_pow.mut.233.3_2_12.AOR.__ieee754_pow;0;0
e_pow.mut.233.4_4_12.AOR.__ieee754_pow;0;0
e_pow.mut.234.1_1_6.SDL.__ieee754_pow;0;0
e_pow.mut.234.5_1_6.LVR.__ieee754_pow;1;1
e_pow.mut.235.1_1_11.ABS.__ieee754_pow;0;0
e_pow.mut.235.1_1_11.AOD.__ieee754_pow;0;0
e_pow.mut.235.1_1_6.SDL.__ieee754_pow;0;0
e_pow.mut.235.1_2_14.ABS.__ieee754_pow;0;0
e_pow.mut.235.1_3_12.AOR.__ieee754_pow;0;0
e_pow.mut.235.1_3_14.AOD.__ieee754_pow;1;1
e_pow.mut.235.1_7_16.AOR.__ieee754_pow;1;1
e_pow.mut.235.2_2_12.AOD.__ieee754_pow;0;0
e_pow.mut.235.2_4_16.AOD.__ieee754_pow;1;1
e_pow.mut.235.3_2_12.AOR.__ieee754_pow;0;0
e_pow.mut.235.3_6_16.AOR.__ieee754_pow;0;0
e_pow.mut.235.4_4_12.AOR.__ieee754_pow;0;0
e_pow.mut.235.4_8_16.AOR.__ieee754_pow;0;0
e_pow.mut.238.1_1_6.SDL.__ieee754_pow;1;1
e_pow.mut.238.1_2_10.ICR.__ieee754_pow;1;1
e_pow.mut.238.2_1_10.ICR.__ieee754_pow;1;1
e_pow.mut.240.1_1_6.SDL.__ieee754_pow;1;1
e_pow.mut.240.1_1_9.ROD.__ieee754_pow;1;1
e_pow.mut.240.1_2_9.UOI.__ieee754_pow;1;1
e_pow.mut.240.1_4_11.ROR.__ieee754_pow;1;1
e_pow.mut.240.1_6_12.ICR.__ieee754_pow;0;0
e_pow.mut.240.2_2_11.ROD.__ieee754_pow;1;1
e_pow.mut.240.2_4_9.UOI.__ieee754_pow;1;1
e_pow.mut.240.3_1_9.UOI.__ieee754_pow;1;1
e_pow.mut.240.3_5_12.ICR.__ieee754_pow;1;1
e_pow.mut.240.4_2_11.ROR.__ieee754_pow;0;0
e_pow.mut.240.4_3_9.UOI.__ieee754_pow;1;1
e_pow.mut.240.5_3_11.ROR.__ieee754_pow;1;1
e_pow.mut.240.6_1_11.ROR.__ieee754_pow;1;1
e_pow.mut.241.1_1_4.SDL.__ieee754_pow;1;1
e_pow.mut.241.1_2_10.ABS.__ieee754_pow;1;1
e_pow.mut.241.1_3_26.SDL.__ieee754_pow;1;1
e_pow.mut.241.1_6_22.ICR.__ieee754_pow;1;1
e_pow.mut.241.2_1_22.ICR.__ieee754_pow;1;1
e_pow.mut.241.4_2_22.ICR.__ieee754_pow;1;1
e_pow.mut.241.5_1_26.LVR.__ieee754_pow;1;1
e_pow.mut.241.5_3_22.ICR.__ieee754_pow;1;1
e_pow.mut.241.6_2_7.AOR.__ieee754_pow;1;1
e_pow.mut.241.6_4_22.ICR.__ieee754_pow;1;1
e_pow.mut.241.7_3_7.AOR.__ieee754_pow;1;1
e_pow.mut.241.9_4_7.AOR.__ieee754_pow;1;1
e_pow.mut.242.1_1_12.AOD.__ieee754_pow;1;1
e_pow.mut.242.1_1_13.SOD.__ieee754_pow;1;1
e_pow.mut.242.1_1_6.SDL.__ieee754_pow;1;1
e_pow.mut.242.1_6_14.UOI.__ieee754_pow;1;1
e_pow.mut.242.1_6_19.ICR.__ieee754_pow;1;1
e_pow.mut.242.1_7_22.AOR.__ieee754_pow;1;1
e_pow.mut.242.10_1_9.AOR.__ieee754_pow;1;1
e_pow.mut.242.2_1_19.ICR.__ieee754_pow;1;1
e_pow.mut.242.2_2_22.AOD.__ieee754_pow;1;1
e_pow.mut.242.2_8_14.UOI.__ieee754_pow;1;1
e_pow.mut.242.3_5_14.UOI.__ieee754_pow;1;1
e_pow.mut.242.3_6_22.AOR.__ieee754_pow;1;1
e_pow.mut.242.4_2_19.ICR.__ieee754_pow;1;1
e_pow.mut.242.4_7_14.UOI.__ieee754_pow;1;1
e_pow.mut.242.4_8_22.AOR.__ieee754_pow;1;1
e_pow.mut.242.5_3_19.ICR.__ieee754_pow;1;1
e_pow.mut.242.5_5_22.AOR.__ieee754_pow;1;1
e_pow.mut.242.6_4_19.ICR.__ieee754_pow;1;1
e_pow.mut.242.7_3_9.AOR.__ieee754_pow;1;1
e_pow.mut.242.8_2_9.AOR.__ieee754_pow;1;1
e_pow.mut.242.9_4_9.AOR.__ieee754_pow;1;1
e_pow.mut.243.1_1_11.BOD.__ieee754_pow;1;1
e_pow.mut.243.1_1_6.SDL.__ieee754_pow;1;1
e_pow.mut.243.1_2_11.UOI.__ieee754_pow;1;1
e_pow.mut.243.2_2_13.BOD.__ieee754_pow;1;1
e_pow.mut.243.2_4_11.UOI.__ieee754_pow;0;0
e_pow.mut.243.3_1_11.UOI.__ieee754_pow;1;1
e_pow.mut.243.4_3_11.UOI.__ieee754_pow;0;0
e_pow.mut.243.7_2_13.LCR.__ieee754_pow;1;1
e_pow.mut.243.8_1_13.LCR.__ieee754_pow;1;1
e_pow.mut.245.1_1_11.BOD.__ieee754_pow;1;1
e_pow.mut.245.1_1_6.SDL.__ieee754_pow;1;1
e_pow.mut.245.1_2_11.UOI.__ieee754_pow;1;1
e_pow.mut.245.1_6_13.ICR.__ieee754_pow;1;1
e_pow.mut.245.2_1_13.ICR.__ieee754_pow;1;1
e_pow.mut.245.2_4_11.UOI.__ieee754_pow;0;0
e_pow.mut.245.3_1_11.UOI.__ieee754_pow;1;1
e_pow.mut.245.4_2_13.ICR.__ieee754_pow;1;1
e_pow.mut.245.4_3_11.UOI.__ieee754_pow;0;0
e_pow.mut.245.5_3_13.ICR.__ieee754_pow;1;1
e_pow.mut.245.6_1_12.LCR.__ieee754_pow;1;1
e_pow.mut.245.6_4_13.ICR.__ieee754_pow;1;1
e_pow.mut.245.8_2_12.LCR.__ieee754_pow;0;0
e_pow.mut.246.1_1_6.SDL.__ieee754_pow;0;0
e_pow.mut.246.1_1_9.ROD.__ieee754_pow;1;1
e_pow.mut.246.1_2_9.UOI.__ieee754_pow;0;0
e_pow.mut.246.1_8_23.ICR.__ieee754_pow;1;1
e_pow.mut.246.2_2_10.ROD.__ieee754_pow;1;1
e_pow.mut.246.2_4_9.UOI.__ieee754_pow;0;0
e_pow.mut.246.2_5_10.ROR.__ieee754_pow;1;1
e_pow.mut.246.2_7_23.ICR.__ieee754_pow;1;1
e_pow.mut.246.3_1_9.UOI.__ieee754_pow;0;0
e_pow.mut.246.3_2_10.ROR.__ieee754_pow;0;0
e_pow.mut.246.4_3_9.UOI.__ieee754_pow;0;0
e_pow.mut.246.5_3_10.ROR.__ieee754_pow;1;1
e_pow.mut.246.6_1_10.ROR.__ieee754_pow;1;1
e_pow.mut.247.1_1_14.ROD.__ieee754_pow;1;1
e_pow.mut.247.1_2_14.UOI.__ieee754_pow;0;0
e_pow.mut.247.1_4_15.ROR.__ieee754_pow;1;1
e_pow.mut.247.2_2_15.ROD.__ieee754_pow;1;1
e_pow.mut.247.2_4_14.UOI.__ieee754_pow;0;0
e_pow.mut.247.2_7_27.ICR.__ieee754_pow;1;1
e_pow.mut.247.3_1_14.UOI.__ieee754_pow;0;0
e_pow.mut.247.3_8_27.ICR.__ieee754_pow;1;1
e_pow.mut.247.4_2_15.ROR.__ieee754_pow;0;0
e_pow.mut.247.4_3_14.UOI.__ieee754_pow;0;0
e_pow.mut.247.4_9_27.ICR.__ieee754_pow;1;1
e_pow.mut.247.5_3_15.ROR.__ieee754_pow;1;1
e_pow.mut.247.6_1_15.ROR.__ieee754_pow;1;1
e_pow.mut.248.1_1_12.SDL.__ieee754_pow;0;0
e_pow.mut.248.1_11_27.ICR.__ieee754_pow;1;1
e_pow.mut.248.1_2_14.ICR.__ieee754_pow;1;1
e_pow.mut.248.10_1_17.AOR.__ieee754_pow;1;1
e_pow.mut.248.10_5_24.AOR.__ieee754_pow;1;1
e_pow.mut.248.2_1_14.ICR.__ieee754_pow;1;1
e_pow.mut.248.4_5_19.ICR.__ieee754_pow;1;1
e_pow.mut.248.6_7_24.AOR.__ieee754_pow;1;1
e_pow.mut.248.8_6_24.AOR.__ieee754_pow;1;1
e_pow.mut.248.9_8_24.AOR.__ieee754_pow;1;1
e_pow.mut.249.1_1_6.SDL.__ieee754_pow;1;1
e_pow.mut.249.5_1_6.LVR.__ieee754_pow;1;1
e_pow.mut.252.1_1_10.ABS.__ieee754_pow;1;1
e_pow.mut.252.1_1_10.AOD.__ieee754_pow;1;1
e_pow.mut.252.1_1_6.SDL.__ieee754_pow;1;1
e_pow.mut.252.1_2_16.UOI.__ieee754_pow;1;1
e_pow.mut.252.1_3_12.AOR.__ieee754_pow;1;1
e_pow.mut.252.2_2_12.AOD.__ieee754_pow;1;1
e_pow.mut.252.3_1_16.UOI.__ieee754_pow;1;1
e_pow.mut.252.3_2_12.AOR.__ieee754_pow;1;1
e_pow.mut.252.4_4_12.AOR.__ieee754_pow;1;1
e_pow.mut.253.1_1_10.ABS.__ieee754_pow;1;1
e_pow.mut.253.1_1_10.AOD.__ieee754_pow;1;1
e_pow.mut.253.1_1_6.SDL.__ieee754_pow;1;1
e_pow.mut.253.1_2_15.ABS.__ieee754_pow;1;1
e_pow.mut.253.1_3_13.AOR.__ieee754_pow;1;1
e_pow.mut.253.1_3_15.AOD.__ieee754_pow;1;1
e_pow.mut.253.2_2_13.AOD.__ieee754_pow;1;1
e_pow.mut.253.2_4_13.AOR.__ieee754_pow;1;1
e_pow.mut.253.2_4_17.AOD.__ieee754_pow;1;1
e_pow.mut.253.2_4_21.UOI.__ieee754_pow;1;1
e_pow.mut.253.2_7_17.AOR.__ieee754_pow;1;1
e_pow.mut.253.3_1_21.UOI.__ieee754_pow;1;1
e_pow.mut.253.3_6_17.AOR.__ieee754_pow;1;1
e_pow.mut.253.4_3_21.UOI.__ieee754_pow;1;1
e_pow.mut.253.4_8_17.AOR.__ieee754_pow;1;1
e_pow.mut.254.1_1_10.ABS.__ieee754_pow;1;1
e_pow.mut.254.1_1_10.AOD.__ieee754_pow;1;1
e_pow.mut.254.1_1_6.SDL.__ieee754_pow;1;1
e_pow.mut.254.1_2_11.AOR.__ieee754_pow;1;1
e_pow.mut.254.1_2_12.ABS.__ieee754_pow;1;1
e_pow.mut.254.2_2_11.AOD.__ieee754_pow;1;1
e_pow.mut.254.2_3_11.AOR.__ieee754_pow;1;1
e_pow.mut.254.4_4_11.AOR.__ieee754_pow;1;1
e_pow.mut.255.1_1_12.ABS.__ieee754_pow;1;1
e_pow.mut.255.1_1_6.SDL.__ieee754_pow;1;1
e_pow.mut.256.1_1_6.SDL.__ieee754_pow;1;1
e_pow.mut.256.5_1_6.LVR.__ieee754_pow;1;1
e_pow.mut.258.1_1_12.ABS.__ieee754_pow;0;0
e_pow.mut.258.1_1_6.SDL.__ieee754_pow;0;0
e_pow.mut.259.1_1_6.SDL.__ieee754_pow;0;0
e_pow.mut.259.5_1_6.LVR.__ieee754_pow;1;1
e_pow.mut.260.1_1_12.ABS.__ieee754_pow;1;1
e_pow.mut.260.1_1_12.AOD.__ieee754_pow;1;1
e_pow.mut.260.1_1_6.SDL.__ieee754_pow;1;1
e_pow.mut.260.1_2_18.ABS.__ieee754_pow;1;1
e_pow.mut.260.1_2_25.UOI.__ieee754_pow;1;1
e_pow.mut.260.1_3_15.AOR.__ieee754_pow;1;1
e_pow.mut.260.1_3_18.AOD.__ieee754_pow;1;1
e_pow.mut.260.1_7_21.AOR.__ieee754_pow;1;1
e_pow.mut.260.2_2_15.AOD.__ieee754_pow;1;1
e_pow.mut.260.2_4_21.AOD.__ieee754_pow;1;1
e_pow.mut.260.2_4_25.UOI.__ieee754_pow;1;1
e_pow.mut.260.3_1_25.UOI.__ieee754_pow;1;1
e_pow.mut.260.3_2_15.AOR.__ieee754_pow;1;1
e_pow.mut.260.3_6_21.AOR.__ieee754_pow;1;1
e_pow.mut.260.4_4_15.AOR.__ieee754_pow;1;1
e_pow.mut.260.4_8_21.AOR.__ieee754_pow;1;1
e_pow.mut.261.1_1_12.ABS.__ieee754_pow;1;1
e_pow.mut.261.1_1_12.AOD.__ieee754_pow;1;1
e_pow.mut.261.1_1_6.SDL.__ieee754_pow;1;1
e_pow.mut.261.1_10_21.AOR.__ieee754_pow;1;1
e_pow.mut.261.1_15_26.AOR.__ieee754_pow;1;1
e_pow.mut.261.1_18_30.AOR.__ieee754_pow;1;1
e_pow.mut.261.1_2_13.AOR.__ieee754_pow;1;1
e_pow.mut.261.1_2_16.ABS.__ieee754_pow;1;1
e_pow.mut.261.1_3_15.AOD.__ieee754_pow;1;1
e_pow.mut.261.1_4_16.AOD.__ieee754_pow;1;1
e_pow.mut.261.1_4_22.ABS.__ieee754_pow;1;1
e_pow.mut.261.1_6_18.AOD.__ieee754_pow;1;1
e_pow.mut.261.1_6_31.ABS.__ieee754_pow;1;1
e_pow.mut.261.1_7_17.AOR.__ieee754_pow;1;1
e_pow.mut.261.1_9_27.AOD.__ieee754_pow;1;1
e_pow.mut.261.2_10_30.AOD.__ieee754_pow;1;1
e_pow.mut.261.2_11_21.AOR.__ieee754_pow;1;1
e_pow.mut.261.2_19_30.AOR.__ieee754_pow;1;1
e_pow.mut.261.2_2_13.AOD.__ieee754_pow;1;1
e_pow.mut.261.2_3_13.AOR.__ieee754_pow;1;1
e_pow.mut.261.2_5_17.AOD.__ieee754_pow;1;1
e_pow.mut.261.2_7_21.AOD.__ieee754_pow;1;1
e_pow.mut.261.3_14_26.AOR.__ieee754_pow;1;1
e_pow.mut.261.3_6_17.AOR.__ieee754_pow;1;1
e_pow.mut.261.4_12_21.AOR.__ieee754_pow;1;1
e_pow.mut.261.4_16_26.AOR.__ieee754_pow;1;1
e_pow.mut.261.4_20_30.AOR.__ieee754_pow;1;1
e_pow.mut.261.4_4_13.AOR.__ieee754_pow;1;1
e_pow.mut.261.4_8_17.AOR.__ieee754_pow;1;1
e_pow.mut.263.1_1_6.SDL.__ieee754_pow;1;1
e_pow.mut.263.1_2_12.AOR.__ieee754_pow;1;1
e_pow.mut.263.2_2_12.AOD.__ieee754_pow;1;1
e_pow.mut.263.2_3_12.AOR.__ieee754_pow;1;1
e_pow.mut.263.4_4_12.AOR.__ieee754_pow;1;1
e_pow.mut.264.1_1_6.SDL.__ieee754_pow;1;1
e_pow.mut.264.1_10_41.ABS.__ieee754_pow;1;1
e_pow.mut.264.1_11_27.AOD.__ieee754_pow;1;1
e_pow.mut.264.1_11_45.ABS.__ieee754_pow;1;1
e_pow.mut.264.1_12_48.ABS.__ieee754_pow;0;0
e_pow.mut.264.1_13_31.AOD.__ieee754_pow;1;1
e_pow.mut.264.1_13_51.ABS.__ieee754_pow;0;0
e_pow.mut.264.1_14_22.AOR.__ieee754_pow;1;1
e_pow.mut.264.1_15_34.AOD.__ieee754_pow;1;1
e_pow.mut.264.1_17_38.AOD.__ieee754_pow;1;1
e_pow.mut.264.1_19_41.AOD.__ieee754_pow;1;1
e_pow.mut.264.1_2_12.AOR.__ieee754_pow;1;1
e_pow.mut.264.1_21_45.AOD.__ieee754_pow;1;1
e_pow.mut.264.1_22_29.AOR.__ieee754_pow;1;1
e_pow.mut.264.1_23_48.AOD.__ieee754_pow;1;1
e_pow.mut.264.1_3_17.ABS.__ieee754_pow;1;1
e_pow.mut.264.1_30_36.AOR.__ieee754_pow;1;1
e_pow.mut.264.1_38_43.AOR.__ieee754_pow;1;1
e_pow.mut.264.1_4_20.ABS.__ieee754_pow;1;1
e_pow.mut.264.1_46_50.AOR.__ieee754_pow;1;1
e_pow.mut.264.1_5_17.AOD.__ieee754_pow;1;1
e_pow.mut.264.1_5_24.ABS.__ieee754_pow;1;1
e_pow.mut.264.1_6_15.AOR.__ieee754_pow;1;1
e_pow.mut.264.1_6_27.ABS.__ieee754_pow;1;1
e_pow.mut.264.1_7_20.AOD.__ieee754_pow;1;1
e_pow.mut.264.1_7_31.ABS.__ieee754_pow;1;1
e_pow.mut.264.1_8_34.ABS.__ieee754_pow;1;1
e_pow.mut.264.1_9_24.AOD.__ieee754_pow;1;1
e_pow.mut.264.1_9_38.ABS.__ieee754_pow;1;1
e_pow.mut.264.2_10_26.AOD.__ieee754_pow;1;1
e_pow.mut.264.2_11_19.AOR.__ieee754_pow;1;1
e_pow.mut.264.2_12_29.AOD.__ieee754_pow;1;1
e_pow.mut.264.2_14_33.AOD.__ieee754_pow;1;1
e_pow.mut.264.2_15_22.AOR.__ieee754_pow;1;1
e_pow.mut.264.2_16_36.AOD.__ieee754_pow;1;1
e_pow.mut.264.2_18_40.AOD.__ieee754_pow;1;1
e_pow.mut.264.2_19_26.AOR.__ieee754_pow;1;1
e_pow.mut.264.2_20_43.AOD.__ieee754_pow;1;1
e_pow.mut.264.2_22_47.AOD.__ieee754_pow;0;0
e_pow.mut.264.2_23_29.AOR.__ieee754_pow;1;1
e_pow.mut.264.2_24_50.AOD.__ieee754_pow;1;1
e_pow.mut.264.2_27_33.AOR.__ieee754_pow;1;1
e_pow.mut.264.2_3_12.AOR.__ieee754_pow;1;1
e_pow.mut.264.2_31_36.AOR.__ieee754_pow;1;1
e_pow.mut.264.2_35_40.AOR.__ieee754_pow;1;1
e_pow.mut.264.2_39_43.AOR.__ieee754_pow;1;1
e_pow.mut.264.2_4_15.AOD.__ieee754_pow;1;1
e_pow.mut.264.2_43_47.AOR.__ieee754_pow;0;0
e_pow.mut.264.2_47_50.AOR.__ieee754_pow;1;1
e_pow.mut.264.2_6_19.AOD.__ieee754_pow;1;1
e_pow.mut.264.2_7_15.AOR.__ieee754_pow;1;1
e_pow.mut.264.2_8_22.AOD.__ieee754_pow;1;1
