miniz.mut.1024.1_1_9.SDL.tdefl_start_dynamic_block|./src/zip/miniz;1;1;1;1;1;1;1;1;1;1
miniz.mut.949.1_1_5.SDL.tdefl_start_dynamic_block|./src/zip/miniz;1;1;1;1;1;1;1;1;1;1
miniz.mut.1326.1_1_13.SDL.tdefl_flush_block|./src/zip/miniz;0;0;0;0;0;0;0;0;0;0
miniz.mut.779.1_1_9.SDL.tdefl_calculate_minimum_redundancy|./src/zip/miniz;1;1;1;1;1;1;1;1;1;1
miniz.mut.1191.1_1_5.SDL.tdefl_compress_lz_codes|./src/zip/miniz;1;1;1;1;1;1;1;1;1;1
miniz.mut.323.1_1_5.SDL.mz_compress2|./src/zip/miniz;1;1;1;1;1;1;1;1;1;1
miniz.mut.2546.1_1_25.SDL.tinfl_decompress|./src/zip/miniz;1;1;1;1;1;1;1;1;1;1
string.mut.163.1_1_5.SDL.gs_string_endswith|./src;1;1;1;1;1;1;1;1;1;1
string.mut.430.1_1_9.SDL.gs_string_endswith|./src;0;0;0;0;0;0;0;0;0;0
vmem.mut.66.1_1_5.SDL.gs_vmem_lock_by_name|./src/vmem;1;1;1;1;1;1;1;1;1;1
log.mut.141.1_1_21.SDL.gs_assert_log|./src/test;1;1;1;1;1;1;1;1;1;1
command.mut.637.1_1_9.SDL.gs_command_show_help|./src/gosh;1;1;1;1;1;1;1;1;1;1
command.mut.140.1_1_5.SDL.gs_command_wait_any_key|./src/gosh;1;1;1;1;1;1;1;1;1;1
time.mut.54.1_1_9.SDL.gs_time_to_string|./src;1;1;1;1;1;1;1;1;1;1
commands.mut.74.1_1_9.SDL.gs_log_cmd_log_group_list_handler|./src/log;1;1;1;1;1;1;1;1;1;1
log.mut.172.1_1_5.SDL.gs_log_group_is_level_enabled|./src/log;1;1;1;1;1;1;1;1;1;1
spi.mut.117.1_1_5.SDL.gs_spi_slave_set_response|./src/linux/drivers/spi;1;1;1;1;1;1;1;1;1;1
sem.mut.75.1_1_5.SDL.gs_sem_post|./src/linux;0;0;0;0;0;0;0;0;0;0
clock.mut.48.1_1_5.SDL.gs_clock_get_nsec|./src/linux;1;1;1;1;1;1;1;1;1;1
watchdog.mut.91.1_1_9.SDL.gs_swwd_create|./src/watchdog;1;1;1;1;1;1;1;1;1;1
watchdog.mut.238.1_1_17.SDL.gs_swwd_register_with_action|./src/watchdog;1;1;1;1;1;1;1;1;1;1
watchdog.mut.278.1_1_5.SDL.gs_swwd_touch|./src/watchdog;1;1;1;1;1;1;1;1;1;1
zip.mut.233.1_1_5.SDL.gs_zip_decompress_file|./src/zip;1;1;1;1;1;1;1;1;1;1
miniz.mut.2504.1_1_29.SDL.tinfl_decompress|./src/zip/miniz;1;1;1;1;1;1;1;1;1;1
miniz.mut.54.1_1_13.SDL.mz_adler32|./src/zip/miniz;1;1;1;1;1;1;1;1;1;1
miniz.mut.519.1_1_9.SDL.mz_inflateEnd|./src/zip/miniz;0;0;0;0;0;0;0;0;0;0
miniz.mut.1187.1_1_13.SDL.tdefl_compress_lz_codes|./src/zip/miniz;1;1;1;1;1;1;1;1;1;1
miniz.mut.288.1_1_5.SDL.mz_deflate|./src/zip/miniz;1;1;1;1;1;1;1;1;1;1
console.mut.678.1_1_5.SDL.gs_console_init2|./src/gosh;0;0;0;0;0;0;0;0;0;0
command.mut.272.1_1_5.SDL.gs_command_wait_any_key|./src/gosh;0;0;0;0;0;0;0;0;0;0
queue.mut.150.1_1_5.SDL.pthread_queue_dequeue|./src/linux;0;0;0;0;0;0;0;0;0;0
queue.mut.184.1_1_5.SDL.gs_queue_enqueue|./src/linux;1;1;1;1;1;1;1;1;1;1
time.mut.28.1_1_5.SDL.gs_time_uptime|./src/linux;1;1;1;1;1;1;1;1;1;1
gpio_sysfs.mut.100.1_1_5.SDL.gs_gpio_sysfs_set|./src/linux/drivers/gpio;0;0;0;0;0;0;0;0;0;0
command.mut.84.1_1_5.SDL.prepare_validation|./src/test;0;0;0;0;0;0;0;0;0;0
memory.mut.36.1_1_5.SDL.gs_mem_print_ram_stat|./src/drivers/sys;0;0;0;0;0;0;0;0;0;0
strtoint.mut.152.1_1_13.SDL.gs_string_strto32int|./src;1;1;1;1;1;1;1;1;1;1
string.mut.460.1_1_9.SDL.gs_string_endswith|./src;1;1;1;1;1;1;1;1;1;1
string.mut.398.1_1_5.SDL.gs_string_endswith|./src;1;1;1;1;1;1;1;1;1;1
monitor_task.mut.14.1_1_5.SDL.gs_swwd_monitor_task|./src/watchdog;0;0;0;0;0;0;0;0;0;0
watchdog.mut.95.1_1_13.SDL.gs_swwd_create|./src/watchdog;1;1;1;1;1;1;1;1;1;1
log.mut.266.1_1_5.SDL.gs_log_group_is_level_enabled|./src/log;1;1;1;1;1;1;1;1;1;1
log.mut.326.1_1_5.SDL.gs_log_group_is_level_enabled|./src/log;1;1;1;1;1;1;1;1;1;1
timestamp.mut.12.1_1_9.SDL.timestamp_add|./src;1;1;1;1;1;1;1;1;1;1
monitor_task.mut.43.1_1_5.SDL.gs_swwd_monitor_task_start|./src/watchdog;1;1;1;1;1;1;1;1;1;1
log.mut.61.1_1_9.SDL.log_callback|./src/test;0;0;0;0;0;0;0;0;0;0
console.mut.623.1_1_5.SDL.gs_console_thread|./src/gosh;0;0;0;0;0;0;0;0;0;0
command.mut.474.1_1_20.SDL.command_complete|./src/gosh;1;1;1;1;1;1;1;1;1;1
command.mut.193.1_1_5.SDL.gs_command_wait_any_key|./src/gosh;1;1;1;1;1;1;1;1;1;1
zip.mut.78.1_1_5.SDL.gs_zip_compress_file|./src/zip;1;1;1;1;1;1;1;1;1;1
miniz.mut.1867.1_1_5.SDL.tdefl_compress|./src/zip/miniz;0;0;0;0;0;0;0;0;0;0
miniz.mut.428.1_1_5.SDL.mz_inflate|./src/zip/miniz;0;0;0;0;0;0;0;0;0;0
miniz.mut.1927.1_1_5.SDL.tdefl_init|./src/zip/miniz;0;0;0;0;0;0;0;0;0;0
miniz.mut.414.1_1_5.SDL.mz_inflate|./src/zip/miniz;1;1;1;1;1;1;1;1;1;1
miniz.mut.789.1_1_9.SDL.tdefl_calculate_minimum_redundancy|./src/zip/miniz;1;1;1;1;1;1;1;1;1;1
miniz.mut.1666.1_1_5.SDL.tdefl_record_match|./src/zip/miniz;1;1;1;1;1;1;1;1;1;1
function_scheduler.mut.121.1_1_17.SDL.gs_function_scheduler_execute|./src;1;1;1;1;1;1;1;1;1;1
error.mut.39.1_1_9.SDL.gs_error_string|./src;1;1;1;1;1;1;1;1;1;1
sem.mut.36.1_1_9.SDL.gs_sem_destroy|./src/linux;1;1;1;1;1;1;1;1;1;1
function.mut.35.1_1_9.SDL.gs_function_invoke|./src/linux;1;1;1;1;1;1;1;1;1;1
